open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume,trades_count,taker_buy_base,taker_buy_quote
2023-06-28 00:00:00+00:00,2023-06-28 00:59:59.999000+00:00,30692.44,30709.74,30460.56,30614.0,1933.84626,59078596.9437491,45546,919.26471,28083288.1124752
2023-06-28 01:00:00+00:00,2023-06-28 01:59:59.999000+00:00,30614.01,30665.08,30474.96,30498.42,1035.89683,31662325.0146079,27464,499.39087,15264084.3433692
2023-06-28 02:00:00+00:00,2023-06-28 02:59:59.999000+00:00,30498.43,30544.8,30336.36,30420.01,1423.15653,43336979.3626592,31423,626.80697,19086922.8511867
2023-06-28 03:00:00+00:00,2023-06-28 03:59:59.999000+00:00,30420.01,30473.62,30394.86,30452.75,1029.95038,31353881.8784055,20517,656.71161,19992708.918552
2023-06-28 04:00:00+00:00,2023-06-28 04:59:59.999000+00:00,30452.74,30488.83,30390.96,30482.31,828.16855,25211606.2090349,22176,461.76731,14057961.4788387
2023-06-28 05:00:00+00:00,2023-06-28 05:59:59.999000+00:00,30482.31,30482.31,30375.0,30452.53,801.89932,24403147.8318059,23379,338.72898,10307724.3441253
2023-06-28 06:00:00+00:00,2023-06-28 06:59:59.999000+00:00,30452.54,30452.54,30343.58,30375.09,939.99925,28585871.9991815,28273,407.91293,12403421.9477105
2023-06-28 07:00:00+00:00,2023-06-28 07:59:59.999000+00:00,30375.08,30393.49,30155.75,30186.13,3599.80219,108934545.5915843,79438,1548.99356,46864185.7458644
2023-06-28 08:00:00+00:00,2023-06-28 08:59:59.999000+00:00,30186.14,30280.8,30150.98,30278.0,1634.54287,49385650.0893702,43994,780.98081,23599568.9949439
2023-06-28 09:00:00+00:00,2023-06-28 09:59:59.999000+00:00,30278.0,30332.53,30229.99,30304.42,1215.65755,36818927.1528444,33897,614.27935,18603786.9693094
2023-06-28 10:00:00+00:00,2023-06-28 10:59:59.999000+00:00,30304.42,30344.07,30282.0,30337.62,791.8042,24005818.3479889,27060,369.50759,11202323.4420321
2023-06-28 11:00:00+00:00,2023-06-28 11:59:59.999000+00:00,30337.61,30388.0,30306.13,30310.73,827.59683,25115483.9919553,28987,359.83992,10921136.3671102
2023-06-28 12:00:00+00:00,2023-06-28 12:59:59.999000+00:00,30310.73,30370.0,30037.2,30101.99,3157.68025,95302959.3740134,66251,1512.21149,45641035.2177782
2023-06-28 13:00:00+00:00,2023-06-28 13:59:59.999000+00:00,30102.0,30211.54,30009.0,30202.34,2977.81675,89711741.3356726,51814,1417.69371,42711053.8597304
2023-06-28 14:00:00+00:00,2023-06-28 14:59:59.999000+00:00,30202.34,30490.86,30147.24,30316.0,3109.70456,94350210.2598,55195,1668.20062,50609392.9330135
2023-06-28 15:00:00+00:00,2023-06-28 15:59:59.999000+00:00,30316.0,30449.83,30282.21,30411.06,1713.02471,52038904.6506889,33449,916.54146,27843878.0073513
2023-06-28 16:00:00+00:00,2023-06-28 16:59:59.999000+00:00,30411.07,30466.36,30255.26,30258.0,1596.58976,48479004.7743233,28861,710.15999,21564199.8371496
2023-06-28 17:00:00+00:00,2023-06-28 17:59:59.999000+00:00,30258.0,30284.0,30056.73,30155.23,2267.12413,68338727.168745,45547,970.82345,29261888.8667908
2023-06-28 18:00:00+00:00,2023-06-28 18:59:59.999000+00:00,30155.24,30256.0,30142.51,30198.15,987.55361,29820914.6662565,23631,491.36669,14838297.9146048
2023-06-28 19:00:00+00:00,2023-06-28 19:59:59.999000+00:00,30198.15,30250.0,29858.8,30100.0,4638.80747,139202766.4092906,78106,2002.9245,60109184.7379453
2023-06-28 20:00:00+00:00,2023-06-28 20:59:59.999000+00:00,30099.99,30145.0,29948.82,30108.01,1517.73144,45603115.3098526,35211,769.39631,23118010.451153
2023-06-28 21:00:00+00:00,2023-06-28 21:59:59.999000+00:00,30108.0,30218.55,30030.0,30134.38,919.34826,27693411.3584263,24745,460.04006,13860551.5676141
2023-06-28 22:00:00+00:00,2023-06-28 22:59:59.999000+00:00,30134.39,30183.5,30086.99,30105.94,815.46244,24576910.8089754,20882,365.16428,11004477.944011
2023-06-28 23:00:00+00:00,2023-06-28 23:59:59.999000+00:00,30105.94,30183.48,30057.89,30077.41,700.35523,21092137.0840245,19624,308.04711,9277640.9807291
2023-06-29 00:00:00+00:00,2023-06-29 00:59:59.999000+00:00,30077.4,30177.7,30049.98,30079.99,1078.66655,32472997.4969496,28306,485.14531,14606234.9474983
2023-06-29 01:00:00+00:00,2023-06-29 01:59:59.999000+00:00,30079.99,30245.9,30058.6,30168.77,978.18258,29519965.2342468,24263,554.51911,16731720.6296963
2023-06-29 02:00:00+00:00,2023-06-29 02:59:59.999000+00:00,30168.78,30209.22,30100.0,30121.15,429.49445,12953547.2205115,18836,177.38193,5349154.1138507
2023-06-29 03:00:00+00:00,2023-06-29 03:59:59.999000+00:00,30121.16,30193.1,30100.0,30176.0,464.39193,14002418.7498453,16788,248.59327,7495532.1573942
2023-06-29 04:00:00+00:00,2023-06-29 04:59:59.999000+00:00,30176.0,30222.93,30141.05,30221.3,733.38814,22142746.2795627,15747,414.03419,12499684.068588
2023-06-29 05:00:00+00:00,2023-06-29 05:59:59.999000+00:00,30221.31,30260.0,30181.26,30183.0,707.0505,21366291.1387094,17229,278.51278,8416685.3320963
2023-06-29 06:00:00+00:00,2023-06-29 06:59:59.999000+00:00,30183.0,30242.0,30179.6,30235.56,603.47587,18231636.4335336,19667,279.05749,8429920.7797445
2023-06-29 07:00:00+00:00,2023-06-29 07:59:59.999000+00:00,30235.57,30421.48,30218.01,30340.29,1606.36984,48744829.5928683,35863,834.43982,25318631.7012409
2023-06-29 08:00:00+00:00,2023-06-29 08:59:59.999000+00:00,30340.29,30449.0,30337.23,30383.98,1211.7886,36826880.8876986,30964,575.22242,17481230.910495
2023-06-29 09:00:00+00:00,2023-06-29 09:59:59.999000+00:00,30383.99,30473.14,30354.33,30433.33,1397.95015,42537142.000965,29739,787.90019,23972850.0343129
2023-06-29 10:00:00+00:00,2023-06-29 10:59:59.999000+00:00,30433.34,30750.0,30401.21,30697.11,4364.9678,133712392.4821604,66751,2391.10149,73241574.7739787
2023-06-29 11:00:00+00:00,2023-06-29 11:59:59.999000+00:00,30697.12,30725.62,30566.0,30670.94,2538.11434,77763431.6089671,43835,1092.79002,33482101.2424902
2023-06-29 12:00:00+00:00,2023-06-29 12:59:59.999000+00:00,30670.95,30709.21,30602.3,30623.93,1689.87928,51811942.7002509,34657,794.54756,24363733.3466149
2023-06-29 13:00:00+00:00,2023-06-29 13:59:59.999000+00:00,30623.93,30843.98,30454.12,30564.0,4052.00497,124385400.988992,70110,1946.27724,59753866.4102973
2023-06-29 14:00:00+00:00,2023-06-29 14:59:59.999000+00:00,30564.0,30654.2,30400.0,30450.01,2801.25863,85565650.986321,48550,1248.5139,38137597.7476497
2023-06-29 15:00:00+00:00,2023-06-29 15:59:59.999000+00:00,30450.01,30544.85,30418.98,30478.8,1513.82721,46164643.2669501,28322,771.63123,23532141.096094
2023-06-29 16:00:00+00:00,2023-06-29 16:59:59.999000+00:00,30478.79,30579.34,30476.0,30502.01,1249.0565,38118887.9653632,24031,655.51604,20004280.703464
2023-06-29 17:00:00+00:00,2023-06-29 17:59:59.999000+00:00,30502.02,30663.37,30416.63,30543.33,2199.49822,67181588.3932987,45889,1112.48276,33975691.4285288
2023-06-29 18:00:00+00:00,2023-06-29 18:59:59.999000+00:00,30543.33,30618.08,30500.29,30566.8,959.57942,29328215.9471212,24273,445.41891,13613740.364462
2023-06-29 19:00:00+00:00,2023-06-29 19:59:59.999000+00:00,30566.8,30606.97,30495.89,30584.99,1159.55116,35420323.9289029,26932,562.83424,17192385.9043158
2023-06-29 20:00:00+00:00,2023-06-29 20:59:59.999000+00:00,30584.99,30639.9,30250.0,30398.98,2839.51325,86341393.6659491,51310,1243.19624,37802873.3938604
2023-06-29 21:00:00+00:00,2023-06-29 21:59:59.999000+00:00,30398.97,30454.76,30366.84,30417.34,644.84504,19616379.490872,20742,319.80008,9727950.3336682
2023-06-29 22:00:00+00:00,2023-06-29 22:59:59.999000+00:00,30417.33,30460.0,30395.03,30409.34,505.97621,15400690.8124752,16439,263.53113,8021549.3296864
2023-06-29 23:00:00+00:00,2023-06-29 23:59:59.999000+00:00,30409.35,30526.42,30392.78,30447.31,601.79839,18330992.651726,19185,351.94122,10721599.5116994
2023-06-30 00:00:00+00:00,2023-06-30 00:59:59.999000+00:00,30447.31,30511.38,30400.0,30441.34,861.90389,26254859.1837587,25583,421.74678,12847356.5952513
2023-06-30 01:00:00+00:00,2023-06-30 01:59:59.999000+00:00,30441.35,30441.35,30347.17,30384.53,1011.73252,30749834.3027113,27100,464.97416,14131631.8200212
2023-06-30 02:00:00+00:00,2023-06-30 02:59:59.999000+00:00,30384.54,30750.0,30375.57,30661.82,2861.97866,87591676.9813745,53456,1731.26712,52977899.0326089
2023-06-30 03:00:00+00:00,2023-06-30 03:59:59.999000+00:00,30661.83,30883.68,30625.77,30745.05,3178.24729,97731233.7315952,56611,1740.01268,53500929.9762832
2023-06-30 04:00:00+00:00,2023-06-30 04:59:59.999000+00:00,30745.06,31282.0,30690.3,30877.99,7181.39157,222844237.4299312,115496,3842.15304,119182660.0912713
2023-06-30 05:00:00+00:00,2023-06-30 05:59:59.999000+00:00,30877.99,30997.41,30650.02,30736.63,4059.26673,125252243.250726,68778,1967.8126,60720654.233638
2023-06-30 06:00:00+00:00,2023-06-30 06:59:59.999000+00:00,30736.64,30762.14,30610.01,30665.99,1686.01987,51712643.7835242,36691,762.35588,23383491.2915996
2023-06-30 07:00:00+00:00,2023-06-30 07:59:59.999000+00:00,30666.0,30848.66,30658.0,30765.09,2381.78578,73224943.0057007,40959,1203.56703,37004473.4694837
2023-06-30 08:00:00+00:00,2023-06-30 08:59:59.999000+00:00,30765.1,30906.8,30717.5,30854.0,2125.95842,65492363.3476319,46396,978.73674,30153899.8454284
2023-06-30 09:00:00+00:00,2023-06-30 09:59:59.999000+00:00,30854.0,30854.0,30745.65,30768.83,1575.8355,48526975.6480678,38297,634.92816,19551505.6976018
2023-06-30 10:00:00+00:00,2023-06-30 10:59:59.999000+00:00,30768.82,30868.19,30748.85,30811.52,1347.60722,41511771.0656612,38091,607.97604,18726699.7375535
2023-06-30 11:00:00+00:00,2023-06-30 11:59:59.999000+00:00,30811.52,30963.2,30765.01,30910.01,1792.83315,55308412.1572292,34929,904.01731,27896346.2649639
2023-06-30 12:00:00+00:00,2023-06-30 12:59:59.999000+00:00,30910.01,31137.36,30892.0,31010.11,4381.60466,135920332.7554958,69732,2293.52833,71148343.3901267
2023-06-30 13:00:00+00:00,2023-06-30 13:59:59.999000+00:00,31010.11,31095.15,29500.0,30135.62,18824.0601,568592910.2173816,315432,8651.29424,261380846.0313707
2023-06-30 14:00:00+00:00,2023-06-30 14:59:59.999000+00:00,30135.63,30312.98,29944.0,30092.5,9391.13573,283088658.833874,127737,4466.48128,134635940.4405183
2023-06-30 15:00:00+00:00,2023-06-30 15:59:59.999000+00:00,30092.49,30213.0,30000.0,30067.72,3739.87751,112508062.8121456,54642,1855.85122,55835299.1861382
2023-06-30 16:00:00+00:00,2023-06-30 16:59:59.999000+00:00,30067.72,30529.39,29925.5,30400.53,6623.42035,200372807.5202565,99495,3525.77243,106666049.1052057
2023-06-30 17:00:00+00:00,2023-06-30 17:59:59.999000+00:00,30400.54,30748.08,30376.59,30455.8,7105.03666,217051209.4896843,107308,3696.46528,112929391.0154832
2023-06-30 18:00:00+00:00,2023-06-30 18:59:59.999000+00:00,30455.79,30536.01,30288.01,30359.99,3610.6343,109751794.9202865,62247,1766.47389,53694758.6641462
2023-06-30 19:00:00+00:00,2023-06-30 19:59:59.999000+00:00,30359.99,30474.52,30329.24,30372.36,1503.93831,45727054.6777928,35011,764.24521,23235772.6206551
2023-06-30 20:00:00+00:00,2023-06-30 20:59:59.999000+00:00,30372.37,30520.0,30366.95,30397.54,1602.03567,48759074.0026565,34062,751.37956,22867142.9284044
2023-06-30 21:00:00+00:00,2023-06-30 21:59:59.999000+00:00,30397.54,30480.0,30340.46,30479.56,1011.13651,30760064.2481235,27820,515.1353,15671980.4045944
2023-06-30 22:00:00+00:00,2023-06-30 22:59:59.999000+00:00,30479.57,30529.99,30461.39,30476.68,801.0476,24428895.5120295,22744,382.33959,11659539.0341584
2023-06-30 23:00:00+00:00,2023-06-30 23:59:59.999000+00:00,30476.68,30544.44,30461.14,30472.0,760.58818,23193446.6287118,20749,391.29867,11932721.9820708
2023-07-01 00:00:00+00:00,2023-07-01 00:59:59.999000+00:00,30471.99,30534.74,30420.0,30469.83,1244.96393,37961219.6157164,34431,583.42618,17789578.9203638
2023-07-01 01:00:00+00:00,2023-07-01 01:59:59.999000+00:00,30469.82,30484.31,30380.51,30447.78,1182.24313,35985825.2321123,36840,548.10204,16683160.2385348
2023-07-01 02:00:00+00:00,2023-07-01 02:59:59.999000+00:00,30447.77,30530.64,30390.33,30420.85,871.56148,26541828.7950162,25121,439.93886,13397033.947653
2023-07-01 03:00:00+00:00,2023-07-01 03:59:59.999000+00:00,30420.84,30444.0,30375.85,30398.01,709.27222,21566908.8199939,17815,248.73089,7562857.0567548
2023-07-01 04:00:00+00:00,2023-07-01 04:59:59.999000+00:00,30398.02,30417.62,30320.57,30389.15,1296.90923,39386324.2171085,28893,529.70642,16086176.9064396
2023-07-01 05:00:00+00:00,2023-07-01 05:59:59.999000+00:00,30389.16,30430.0,30389.15,30429.36,552.16204,16791076.4360614,16279,299.46401,9106375.7061105
2023-07-01 06:00:00+00:00,2023-07-01 06:59:59.999000+00:00,30429.36,30472.69,30402.08,30450.26,793.49398,24148622.977536,19970,312.1276,9498778.8399534
2023-07-01 07:00:00+00:00,2023-07-01 07:59:59.999000+00:00,30450.27,30460.0,30408.04,30459.88,642.95309,19568967.0455899,22806,324.66128,9881202.2044422
2023-07-01 08:00:00+00:00,2023-07-01 08:59:59.999000+00:00,30459.87,30472.22,30420.77,30441.7,635.03827,19336193.0109403,22488,286.96415,8737949.0236519
2023-07-01 09:00:00+00:00,2023-07-01 09:59:59.999000+00:00,30441.71,30465.87,30434.21,30441.23,532.45943,16213328.4761751,18464,150.56611,4584702.046349
2023-07-01 10:00:00+00:00,2023-07-01 10:59:59.999000+00:00,30441.23,30491.88,30429.84,30469.98,705.69164,21499857.8329893,24659,294.97755,8986803.8180385
2023-07-01 11:00:00+00:00,2023-07-01 11:59:59.999000+00:00,30469.98,30600.0,30469.97,30523.02,902.55496,27549089.91592,28743,449.66194,13726288.4983505
2023-07-01 12:00:00+00:00,2023-07-01 12:59:59.999000+00:00,30523.02,30635.51,30503.94,30564.01,1072.75591,32801098.5534559,31996,503.64219,15398865.294268
2023-07-01 13:00:00+00:00,2023-07-01 13:59:59.999000+00:00,30564.0,30639.01,30539.59,30565.26,972.95195,29751286.5304469,31152,458.0564,14006767.3772368
2023-07-01 14:00:00+00:00,2023-07-01 14:59:59.999000+00:00,30565.26,30617.45,30531.22,30608.52,828.04518,25317342.4021687,28720,425.72566,13016013.1430297
2023-07-01 15:00:00+00:00,2023-07-01 15:59:59.999000+00:00,30608.52,30661.6,30541.17,30572.58,927.53367,28376813.0998955,28397,503.36639,15400340.9796574
2023-07-01 16:00:00+00:00,2023-07-01 16:59:59.999000+00:00,30572.59,30600.0,30543.99,30572.0,707.56992,21627528.2837378,26877,359.05241,10974894.8439452
2023-07-01 17:00:00+00:00,2023-07-01 17:59:59.999000+00:00,30572.0,30593.38,30550.0,30573.86,543.45309,16617710.3952091,23535,286.52569,8761405.6253027
2023-07-01 18:00:00+00:00,2023-07-01 18:59:59.999000+00:00,30573.85,30611.88,30568.32,30608.87,355.70229,10881377.0370691,20399,197.62464,6045706.9549908
2023-07-01 19:00:00+00:00,2023-07-01 19:59:59.999000+00:00,30608.86,30633.92,30596.97,30609.51,633.6956,19399651.6953689,19730,308.1937,9435306.0125414
2023-07-01 20:00:00+00:00,2023-07-01 20:59:59.999000+00:00,30609.51,30612.68,30579.96,30582.58,359.54499,11001462.4245393,15091,146.96456,4496887.28862
2023-07-01 21:00:00+00:00,2023-07-01 21:59:59.999000+00:00,30582.59,30603.81,30570.01,30584.65,299.67901,9165200.9074262,14571,123.67822,3782365.8490773
2023-07-01 22:00:00+00:00,2023-07-01 22:59:59.999000+00:00,30584.66,30606.88,30548.88,30577.64,392.93086,12016865.5106712,14664,172.77835,5283986.7789674
2023-07-01 23:00:00+00:00,2023-07-01 23:59:59.999000+00:00,30577.65,30598.0,30561.14,30585.9,338.58488,10353758.9173904,16334,148.20352,4531701.5964873
2023-07-02 00:00:00+00:00,2023-07-02 00:59:59.999000+00:00,30585.9,30649.99,30548.0,30575.77,816.85629,24985816.9967994,28540,376.16487,11506254.4093697
2023-07-02 01:00:00+00:00,2023-07-02 01:59:59.999000+00:00,30575.77,30600.0,30551.71,30567.56,554.7189,16958416.712744,17008,246.74323,7543093.2077497
2023-07-02 02:00:00+00:00,2023-07-02 02:59:59.999000+00:00,30567.57,30613.7,30463.16,30542.0,1062.94112,32479384.3708972,29013,463.0107,14146054.8689541
2023-07-02 03:00:00+00:00,2023-07-02 03:59:59.999000+00:00,30542.0,30552.0,30476.11,30509.31,776.88502,23711922.0493573,25289,349.23872,10659141.8922471
2023-07-02 04:00:00+00:00,2023-07-02 04:59:59.999000+00:00,30509.3,30539.27,30476.0,30527.67,702.28926,21428810.9059395,20693,292.20657,8915656.9822805
2023-07-02 05:00:00+00:00,2023-07-02 05:59:59.999000+00:00,30527.67,30553.17,30481.27,30481.27,605.65939,18480810.3227966,19157,189.46047,5781245.5019773
2023-07-02 06:00:00+00:00,2023-07-02 06:59:59.999000+00:00,30481.27,30515.22,30470.01,30480.0,571.6616,17432638.832145,17279,215.55838,6573507.9042785
2023-07-02 07:00:00+00:00,2023-07-02 07:59:59.999000+00:00,30479.99,30517.86,30479.99,30513.01,420.81649,12835321.797972,17704,206.36941,6294513.9644691
2023-07-02 08:00:00+00:00,2023-07-02 08:59:59.999000+00:00,30513.01,30552.0,30484.0,30484.01,541.41677,16521599.4114194,17807,221.82069,6769046.1436089
2023-07-02 09:00:00+00:00,2023-07-02 09:59:59.999000+00:00,30484.01,30547.44,30484.0,30516.81,449.57026,13723594.119511,16307,194.10669,5925161.4714784
2023-07-02 10:00:00+00:00,2023-07-02 10:59:59.999000+00:00,30516.81,30537.05,30505.18,30509.99,520.60631,15888992.2366764,17280,217.16299,6627476.2231389
2023-07-02 11:00:00+00:00,2023-07-02 11:59:59.999000+00:00,30509.99,30544.74,30505.18,30544.74,404.128,12335757.4853193,15260,198.0413,6045315.3852912
2023-07-02 12:00:00+00:00,2023-07-02 12:59:59.999000+00:00,30544.74,30574.75,30504.0,30525.99,494.33008,15100046.8651877,19312,191.36858,5845422.1983983
2023-07-02 13:00:00+00:00,2023-07-02 13:59:59.999000+00:00,30525.99,30531.2,30493.61,30517.96,647.14726,19747677.0119562,20448,289.82748,8843836.93092
2023-07-02 14:00:00+00:00,2023-07-02 14:59:59.999000+00:00,30517.95,30628.0,30488.28,30590.23,1134.65576,34666018.7097513,29490,520.23091,15894480.0327836
2023-07-02 15:00:00+00:00,2023-07-02 15:59:59.999000+00:00,30590.22,30613.21,30155.0,30498.01,3465.51491,105334300.7931846,69948,1562.0614,47470692.9805572
2023-07-02 16:00:00+00:00,2023-07-02 16:59:59.999000+00:00,30498.0,30693.14,30478.32,30561.58,1703.07108,52083300.7615691,35697,749.74269,22930063.3727025
2023-07-02 17:00:00+00:00,2023-07-02 17:59:59.999000+00:00,30561.57,30580.85,30424.92,30441.2,912.06707,27827954.3717664,23720,375.27269,11449557.3991286
2023-07-02 18:00:00+00:00,2023-07-02 18:59:59.999000+00:00,30441.2,30525.69,30366.65,30523.07,1004.28492,30583420.3166714,23468,490.5722,14942811.9911347
2023-07-02 19:00:00+00:00,2023-07-02 19:59:59.999000+00:00,30523.07,30559.9,30518.69,30557.74,385.60898,11777452.3592186,13424,148.28791,4528791.4574622
2023-07-02 20:00:00+00:00,2023-07-02 20:59:59.999000+00:00,30557.74,30621.11,30497.3,30588.47,563.15915,17213909.9447234,17116,240.11795,7341012.0610474
2023-07-02 21:00:00+00:00,2023-07-02 21:59:59.999000+00:00,30588.46,30614.0,30500.0,30557.44,868.80118,26567441.8674165,17155,414.6776,12681775.8448595
2023-07-02 22:00:00+00:00,2023-07-02 22:59:59.999000+00:00,30557.44,30791.0,30425.47,30651.29,3585.26104,109844431.3612533,59013,1938.19643,59379767.6031038
2023-07-02 23:00:00+00:00,2023-07-02 23:59:59.999000+00:00,30651.28,30658.21,30554.22,30617.03,1094.95935,33502403.8291669,21405,540.00754,16521352.1312272
2023-07-03 00:00:00+00:00,2023-07-03 00:59:59.999000+00:00,30617.02,30688.75,30587.77,30637.99,858.91789,26309184.8418551,21792,442.68268,13558746.3997322
2023-07-03 01:00:00+00:00,2023-07-03 01:59:59.999000+00:00,30637.98,30756.5,30634.98,30660.86,780.9349,23962118.4074407,22493,349.31427,10719497.5628193
2023-07-03 02:00:00+00:00,2023-07-03 02:59:59.999000+00:00,30660.86,30783.44,30660.86,30755.0,1124.29728,34563597.8507143,25059,599.31921,18423711.8470317
2023-07-03 03:00:00+00:00,2023-07-03 03:59:59.999000+00:00,30754.99,30800.01,30750.46,30756.65,853.50208,26264718.4724039,20240,477.58835,14696985.2115949
2023-07-03 04:00:00+00:00,2023-07-03 04:59:59.999000+00:00,30756.65,30795.8,30668.0,30679.99,1151.41686,35379312.7045039,23004,543.4565,16699437.5199664
2023-07-03 05:00:00+00:00,2023-07-03 05:59:59.999000+00:00,30679.99,30704.3,30666.52,30673.62,582.41142,17871392.2217539,16671,237.51578,7288325.7196499
2023-07-03 06:00:00+00:00,2023-07-03 06:59:59.999000+00:00,30673.61,30678.41,30606.0,30651.25,1036.52235,31769199.0861689,22776,314.50268,9639072.8967167
2023-07-03 07:00:00+00:00,2023-07-03 07:59:59.999000+00:00,30651.25,30759.8,30636.65,30667.19,1758.79639,53987140.815163,30457,797.42177,24480783.9001791
2023-07-03 08:00:00+00:00,2023-07-03 08:59:59.999000+00:00,30667.19,30700.92,30599.07,30640.12,1390.90901,42629192.7138299,28385,522.06202,16001313.6969202
2023-07-03 09:00:00+00:00,2023-07-03 09:59:59.999000+00:00,30640.11,30670.0,30602.29,30610.61,833.62001,25549468.862161,20769,307.4971,9424565.5680296
2023-07-03 10:00:00+00:00,2023-07-03 10:59:59.999000+00:00,30610.6,30670.05,30583.01,30640.09,1260.59208,38614234.8821727,25253,559.7863,17146669.4894761
2023-07-03 11:00:00+00:00,2023-07-03 11:59:59.999000+00:00,30640.09,30676.74,30600.01,30625.22,2166.2016,66375159.4722791,24665,1022.17484,31321429.649387
2023-07-03 12:00:00+00:00,2023-07-03 12:59:59.999000+00:00,30625.22,30662.44,30570.27,30653.06,1516.36407,46421787.7329087,28176,794.82977,24334204.6879929
2023-07-03 13:00:00+00:00,2023-07-03 13:59:59.999000+00:00,30653.06,30696.83,30614.07,30653.84,1223.11869,37489964.4578172,27900,632.36581,19382523.5107643
2023-07-03 14:00:00+00:00,2023-07-03 14:59:59.999000+00:00,30653.83,30755.0,30653.29,30736.27,1500.49084,46065811.9610037,35372,703.37754,21591726.4616392
2023-07-03 15:00:00+00:00,2023-07-03 15:59:59.999000+00:00,30736.28,31170.0,30736.27,31068.64,7266.78953,225166082.3121445,97294,3818.08395,118309854.47504
2023-07-03 16:00:00+00:00,2023-07-03 16:59:59.999000+00:00,31068.64,31127.76,30800.8,31042.22,3787.09282,117348765.5773705,58445,1765.40123,54708466.2733224
2023-07-03 17:00:00+00:00,2023-07-03 17:59:59.999000+00:00,31042.21,31057.86,30915.29,31000.98,1942.13434,60190525.169236,34470,826.00323,25597637.3056933
2023-07-03 18:00:00+00:00,2023-07-03 18:59:59.999000+00:00,31000.98,31250.29,30995.77,31199.14,2685.64661,83593661.7210921,45457,1415.48588,44061898.9385217
2023-07-03 19:00:00+00:00,2023-07-03 19:59:59.999000+00:00,31199.13,31380.0,31126.0,31255.84,4081.81621,127621496.7248426,61310,2019.03545,63124366.7729684
2023-07-03 20:00:00+00:00,2023-07-03 20:59:59.999000+00:00,31255.83,31299.16,31107.2,31121.18,2019.53291,63017862.6053228,32597,852.16441,26589217.1770871
2023-07-03 21:00:00+00:00,2023-07-03 21:59:59.999000+00:00,31121.18,31132.0,30900.0,31050.23,2151.49223,66780794.3086445,40342,1001.44385,31083132.377179
2023-07-03 22:00:00+00:00,2023-07-03 22:59:59.999000+00:00,31050.22,31146.43,31040.9,31120.69,832.04705,25878655.2705008,19411,422.65339,13143096.6284506
2023-07-03 23:00:00+00:00,2023-07-03 23:59:59.999000+00:00,31120.7,31157.89,31083.91,31156.2,956.99594,29785211.3330637,19517,461.7773,14372071.3071874
2023-07-04 00:00:00+00:00,2023-07-04 00:59:59.999000+00:00,31156.2,31187.74,31096.48,31112.86,908.49357,28291872.7188577,24289,395.51613,12316348.4458291
2023-07-04 01:00:00+00:00,2023-07-04 01:59:59.999000+00:00,31112.86,31350.69,31108.56,31288.8,2764.37214,86356618.5940212,43774,1360.58808,42495822.5650863
2023-07-04 02:00:00+00:00,2023-07-04 02:59:59.999000+00:00,31288.8,31325.76,31200.0,31259.77,1273.7022,39814060.0791505,25822,602.18512,18823508.5802271
2023-07-04 03:00:00+00:00,2023-07-04 03:59:59.999000+00:00,31259.77,31263.54,31179.09,31195.69,969.0324,30256802.5143757,24556,367.90129,11487690.7134884
2023-07-04 04:00:00+00:00,2023-07-04 04:59:59.999000+00:00,31195.68,31212.26,31000.0,31058.0,1474.18787,45838540.004463,37441,628.5725,19545505.2883769
2023-07-04 05:00:00+00:00,2023-07-04 05:59:59.999000+00:00,31058.01,31090.9,30972.69,30972.7,1164.20649,36133460.0229721,30625,461.22604,14314486.8418304
2023-07-04 06:00:00+00:00,2023-07-04 06:59:59.999000+00:00,30972.7,31052.91,30879.29,30999.55,2643.33718,81827606.3479985,45930,946.10408,29296060.1655268
2023-07-04 07:00:00+00:00,2023-07-04 07:59:59.999000+00:00,30999.55,31032.35,30900.48,30911.41,942.33346,29186134.7703617,25771,399.92566,12386095.9923576
2023-07-04 08:00:00+00:00,2023-07-04 08:59:59.999000+00:00,30911.4,30976.42,30902.01,30930.76,1073.07854,33202718.3740769,24215,526.19153,16280599.3996768
2023-07-04 09:00:00+00:00,2023-07-04 09:59:59.999000+00:00,30930.75,31045.0,30867.68,31016.91,1326.00863,41073817.4251496,33720,624.77812,19351591.9846001
2023-07-04 10:00:00+00:00,2023-07-04 10:59:59.999000+00:00,31016.92,31051.92,30946.0,31025.64,1016.22824,31513952.5751634,27279,461.77166,14319649.9019452
2023-07-04 11:00:00+00:00,2023-07-04 11:59:59.999000+00:00,31025.63,31080.0,31000.73,31067.99,864.58983,26835153.356019,24979,390.05762,12106329.6736292
2023-07-04 12:00:00+00:00,2023-07-04 12:59:59.999000+00:00,31067.99,31080.0,31014.9,31044.9,850.06645,26389515.3042262,24626,412.20752,12795425.9766641
2023-07-04 13:00:00+00:00,2023-07-04 13:59:59.999000+00:00,31044.9,31055.43,30979.0,30999.55,1111.08203,34465899.646727,29030,396.3375,12294274.5601714
2023-07-04 14:00:00+00:00,2023-07-04 14:59:59.999000+00:00,30999.54,31046.0,30951.54,30972.4,1154.36938,35786141.3401996,27921,371.26267,11509885.0762531
2023-07-04 15:00:00+00:00,2023-07-04 15:59:59.999000+00:00,30972.4,31011.98,30886.0,30964.37,2002.0315,61958358.939625,41184,762.49164,23598167.4620642
2023-07-04 16:00:00+00:00,2023-07-04 16:59:59.999000+00:00,30964.38,31130.0,30807.0,30960.29,2546.46728,78889397.6796828,59227,1145.78607,35498627.9785262
